ID,Date,Tweet,Reply_count,Retweet_count,Like_count
1317164876524064773,2020-10-16 18:05:52+00:00,"President @realDonaldTrump to America’s seniors: ""I will protect you, I will defend you, and I will fight for you with every ounce of energy and conviction that I have.""",6875,3635,16596
1317163067793289216,2020-10-16 17:58:41+00:00,LIVE: President @realDonaldTrump delivers remarks on protecting America's seniors https://t.co/xxZnYB49Zw,1971,2564,9266
1317150313741168640,2020-10-16 17:08:00+00:00,"Next—President @realDonaldTrump delivers remarks on protecting America's seniors!

Watch live: https://t.co/EmsdctGWtd https://t.co/ZoUUuRZrQ6",426,363,1405
1317131184720257024,2020-10-16 15:52:00+00:00,"Today, President @realDonaldTrump is in Florida to talk with seniors about his plan to keep healthcare affordable, protect Social Security, and defend vulnerable Americans against the Coronavirus! https://t.co/itQ0pSi5IS",9010,6217,28137
1317120111942291459,2020-10-16 15:08:00+00:00,"Floridians are thriving under President @realDonaldTrump's policies!

The poverty rate fell 1.5 percentage points and income for the typical family increased $3,850 in President Trump’s first 3 years in office—3 times the total gains under 8 years of the last administration. https://t.co/M2JI6pnIXK",789,834,3226
1317110921840480257,2020-10-16 14:31:29+00:00,"Through support and collaboration with state and local law enforcement, President @realDonaldTrump has ""delivered definitively"" on his promise to fight the opioid epidemic, human trafficking, and violent crime, writes Florida Attorney General Ashley Moody. https://t.co/0Qmcg2rFRR",527,982,3785
1316911418042667008,2020-10-16 01:18:43+00:00,"The Senate Judiciary Committee wrapped up its first week of confirmation hearings for Judge Amy Coney Barrett today.

They confirm what Americans already knew: Judge Barrett is exceptionally qualified to sit on our Supreme Court.

1600 Daily: https://t.co/A68ueVC88u https://t.co/9WxQHkahl3",951,1536,9000
1316886085117542401,2020-10-15 23:38:03+00:00,"The Trump Administration stands with Florida small businesses, who have received $32.2 BILLION in @SBAgov loans to keep their doors open and employees on payroll! https://t.co/dPxfDmNcGJ",1436,3434,15571
1316884256019390471,2020-10-15 23:30:47+00:00,"Under President Trump’s bold leadership, communities across Florida are receiving rapid Coronavirus tests. https://t.co/xys9w2KwOh",462,441,2252
1316882176097615874,2020-10-15 23:22:31+00:00,"To Florida’s first responders, doctors, and nurses who provide lifesaving care: THANK YOU! https://t.co/pTXWt6IGl8",305,774,3840
1316849332281389058,2020-10-15 21:12:01+00:00,"President @realDonaldTrump is right to deny funds to the intertwined dictatorships of Venezuela, Cuba, and Nicaragua—which oppress their own people and pose a grave threat to our national security interests, Rep. @MarioDB writes.

West Wing Reads: https://t.co/DaQTQQYSok https://t.co/rWVbFwTP85",350,630,3983
1316824460893224960,2020-10-15 19:33:11+00:00,MAJOR healthcare savings for North Carolina seniors under President @realDonaldTrump—a 44 percent drop in Medicare health plan premiums! https://t.co/zUFUsaNm8I,337,494,1948
1316808058165694464,2020-10-15 18:28:00+00:00,"In President @realDonaldTrump’s first 3 years in office, income for the typical North Carolina family grew by $3,900—reaching a RECORD HIGH in 2019! 🇺🇸 https://t.co/C9VjTlYw5g",1287,1630,7615
1316797488473559041,2020-10-15 17:46:00+00:00,"President @realDonaldTrump is in North Carolina, where nearly 130,000 small businesses have received $12.2 BILLION in forgivable @SBAgov loans! https://t.co/FNBtIzhpgJ",343,461,1951
1316795976401784842,2020-10-15 17:40:00+00:00,"Expanded rapid testing is putting more states on the path to a full, safe reopening! https://t.co/p9dQmIPsiH",386,376,1713
1316795066820763649,2020-10-15 17:36:23+00:00,"Masks, gloves, shields, and gowns are being sent to North Carolina by the millions.

Let’s keep our heroes safe and end this pandemic! https://t.co/cNOkpzK7bB",589,471,2227
1316792011563962377,2020-10-15 17:24:15+00:00,President @realDonaldTrump is heading to North Carolina and Florida today! 🇺🇸 https://t.co/u32EQ3MY24,618,1051,6118
1316760747804897280,2020-10-15 15:20:01+00:00,"Originalists don't believe that the Constitution should never be changed, Christopher Scalia writes.

""Originalists ask: Who has the authority to change the Constitution’s meaning? . . . Not judges but the people, through their elected representatives."" https://t.co/ihq7vWVA3f",350,715,2705
1316752608267309057,2020-10-15 14:47:40+00:00,Judge Barrett’s character and work ethic have earned her bipartisan praise throughout the legal community. https://t.co/Z0rB0aXfcH,399,414,2243
1316741889396219906,2020-10-15 14:05:04+00:00,"Judge Amy Coney Barrett has extensive experience across private practice, academia, and public service, including 3 years on the Seventh Circuit Court of Appeals. https://t.co/jPwYGEAWEN",620,504,2805
1316542468364677120,2020-10-15 00:52:39+00:00,"No one predicted the kind of Great American Comeback that President @realDonaldTrump has led—both during his first 3 years in office and amid the global Coronavirus outbreak this year.

See the stats behind TWO historic recoveries: https://t.co/A68ueVC88u https://t.co/CMulpsT8XR",1260,979,4777
1316525895725834242,2020-10-14 23:46:48+00:00,"The Trump Economy has delivered RESULTS in Iowa! 

Income for the typical Iowan family increased by $3,100 in the first 3 years under President @realDonaldTrump, nearly DOUBLE the change under the last 3 years of the Obama Administration. https://t.co/IhIo6Xf58f",747,710,3034
1316494995734528000,2020-10-14 21:44:00+00:00,"Through the @realDonaldTrump Administration's Paycheck Protection Program, more than 61,000 Iowa businesses received aid totaling over $5 BILLION! https://t.co/RPs9FssxXw",230,267,1112
1316493779344519168,2020-10-14 21:39:10+00:00,"Nearly one million rapid point-of-care tests will help Iowa safely reopen for business and learning!

President @realDonaldTrump is getting rapid testing equipment to the places where it's needed most. https://t.co/Z0ERjfQUx0",313,246,1050
1316485181453332481,2020-10-14 21:05:01+00:00,THANK YOU to Iowa's frontline workers! https://t.co/g6x1earQav,269,339,1676
1316480446369353728,2020-10-14 20:46:12+00:00,President @realDonaldTrump departs for Iowa! https://t.co/JtZt2SgPyu,521,732,4658
1316454251346956290,2020-10-14 19:02:06+00:00,"We are lifting up citizens of every race, color, religion, and creed.

We are delivering a future of fairness, justice, and dignity.

We are defending our values, our principles, and our way of life.

The best is yet to come! https://t.co/sLqMhlso92",3011,2017,8131
1316452767817510912,2020-10-14 18:56:13+00:00,"“We will continue our V-shaped recovery and launch a record-smashing economic boom."" 🔥 https://t.co/QvkW1JJCh2",1411,1694,8563
1316450223309443075,2020-10-14 18:46:06+00:00,"""Under the previous administration, it took 30 months to recover more than half the jobs lost in the crisis. 

We surpassed that milestone in fewer than 5 months.” https://t.co/SVIm68WpXh",1162,1272,5585
1316449243549360131,2020-10-14 18:42:12+00:00,"""My Administration has approved over $650 billion dollars in forgivable loans to more than 5.2 million small businesses.""

This action has saved or supported more than 50 million jobs! https://t.co/a4aaZMe4Fx",713,1181,4994
1316447710891909121,2020-10-14 18:36:07+00:00,"It is time to allow Americans who are at lower risk of complications from Coronavirus to resume their normal, day-to-day lives.

""The cure cannot be worse than the problem itself."" https://t.co/P0KNcLkyNR",1975,1796,6988
1316446846328418307,2020-10-14 18:32:41+00:00,"""Our groundbreaking therapies have significantly improved outcomes for elderly patients, but I will not rest and I will not relent until all American Seniors are safe!"" https://t.co/Cv5SUKxsm0",754,1020,4475
1316445697139499008,2020-10-14 18:28:07+00:00,"“When the China Virus arrived, we launched the largest mobilization since World War II.""

President @realDonaldTrump has slashed bureaucratic red tape every step of the way with the sole focus of saving lives. https://t.co/49cIC3yCMV",1308,1150,4894
1316443681839296512,2020-10-14 18:20:06+00:00,"""My policies have benefited those who need it the most.

The bottom 50% of households saw an astonishing 40% in net worth.

Wages rose the fastest for blue-collar workers.

African American, Hispanic American, Asian American unemployment all reached their lowest levels ever."" https://t.co/DRsUoXqhEu",1049,1118,4876
1316442506826055681,2020-10-14 18:15:26+00:00,"Income for Black Americans grew 9 TIMES more under President @realDonaldTrump's leadership than during the 8 years before he took office.

""My policies PROMOTE American workers."" 🇺🇸 https://t.co/1627bjuhly",1120,1636,6728
1316434919070019584,2020-10-14 17:45:17+00:00,"""Under my leadership, we will have a safe and effective vaccine before the end of the year.

We will swiftly defeat the China virus, end the pandemic, bring back our critical supply chains, and lift our economy to unprecedented new heights."" https://t.co/Xyp3trYwbM",2129,1224,5958
1316432081392730114,2020-10-14 17:34:00+00:00,"This morning, President @realDonaldTrump delivered remarks to the Economic Clubs of New York, Florida, Washington, D.C., Chicago, Pittsburgh, and Sheboygan! https://t.co/KcrB4C9FTM",515,992,4864
1316390810666106882,2020-10-14 14:50:01+00:00,Judge Barrett’s excellent judicial record should give Americans full faith that she will protect their rights and defend the rule of law. https://t.co/WitbiXftJG,603,855,4105
1316184446274592769,2020-10-14 01:10:00+00:00,"Today was day two of Judge Amy Coney Barrett’s confirmation hearings for the U.S. Supreme Court.

Judge Barrett is proving that she understands our Constitution and the importance of separation of powers far better than Senate Democrats do.

1600 Daily: https://t.co/A68ueVC88u https://t.co/nZX9i4ghlh",443,735,3934
1316177025263112192,2020-10-14 00:40:30+00:00,"Since President @realDonaldTrump’s election, natural gas production has increased by 38 percent. 

Pennsylvania is now the second largest natural gas producing state in the USA! 🇺🇸 https://t.co/3JLqfLzfxJ",1058,2785,11506
1316173829060857856,2020-10-14 00:27:48+00:00,"During the expansion period of the previous Administration, 9,000 Pennsylvania manufacturing jobs were LOST.

Under President @realDonaldTrump, prior to the global pandemic, nearly 17,000 manufacturing jobs were CREATED in PA! 🇺🇸 https://t.co/oTRI8UAStr",532,1021,4168
1316152236628738048,2020-10-13 23:02:00+00:00,"Hardworking small business owners are the cornerstones of the communities they serve.

President @realDonaldTrump’s Administration has delivered over $20.7 BILLION to Pennsylvania's small businesses! https://t.co/oO7S6WtAfh",178,266,1100
1316150726880628738,2020-10-13 22:56:00+00:00,Expanded rapid testing will help schools and economies reopen safely while supporting the health and safety of America's most vulnerable communities! https://t.co/5WOSqNoAVk,241,272,1237
1316149214779371521,2020-10-13 22:50:00+00:00,"We are committed to protecting Pennsylvania's doctors, nurses, frontline workers, and volunteers! https://t.co/Y8DUBXl1Z3",288,365,1719
1316145709826146305,2020-10-13 22:36:04+00:00,President @realDonaldTrump departs for Pennsylvania! https://t.co/zXadcO3JJD,647,1034,6185
1316128074761732097,2020-10-13 21:26:00+00:00,President @realDonaldTrump has signed an executive order to form the One Trillion Trees Interagency Council to further the United States' contribution to the global effort! 🌳  https://t.co/j45YnVidWz,1139,3160,15302
1316031555635040256,2020-10-13 15:02:28+00:00,"""Today, we celebrate the Navy’s unmatched position as the world’s preeminent naval power.""

Presidential Message on the 245th Birthday of @USNavy:  https://t.co/6DC9NoVQFk",117,407,1842
